date,supply_BTC,act_addr_BTC,market_dom_BTC
2023-01-01,19248612.0,719716.0,39.54461537156198
2023-01-02,19249581.0,842261.0,39.58165522851438
2023-01-03,19250562.0,985169.0,39.379449192346634
2023-01-04,19251481.0,922281.0,39.37267254305342
2023-01-05,19252425.0,922508.0,39.00150837836285
2023-01-06,19253368.0,932794.0,39.186062575937626
2023-01-07,19254475.0,809225.0,39.13318085409493
2023-01-08,19255487.0,755503.0,39.18824526676751
2023-01-09,19256437.0,981056.0,38.86714658836834
2023-01-10,19257350.0,1146540.0,38.56425724185275
2023-01-11,19258418.0,944957.0,38.72149216265813
2023-01-12,19259362.0,1034292.0,38.759971114380114
2023-01-13,19260275.0,1072059.0,39.54707068254981
2023-01-14,19261243.0,965948.0,40.292507504240895
2023-01-15,19262318.0,807742.0,40.45047841510634
2023-01-16,19263375.0,966312.0,40.42991292042512
2023-01-17,19264300.0,988775.0,40.61206304889063
2023-01-18,19265250.0,942079.0,40.672684748235454
2023-01-19,19266143.0,926693.0,40.92810271865855
2023-01-20,19267031.0,933005.0,40.926665375190716
2023-01-21,19267875.0,906764.0,41.40998728863641
2023-01-22,19268762.0,863236.0,41.83025299233069
2023-01-23,19269650.0,933346.0,41.56973320796699
2023-01-24,19270618.0,908199.0,41.60761794838588
2023-01-25,19271468.0,912032.0,42.08578577336095
2023-01-26,19272537.0,892287.0,41.83232912953372
2023-01-27,19273543.0,929064.0,41.75230510675098
2023-01-28,19274500.0,857014.0,41.60388577265877
2023-01-29,19275550.0,829895.0,41.76823421887295
2023-01-30,19276531.0,957363.0,41.803313979742725
2023-01-31,19277412.0,944348.0,41.830852133725735
2023-02-01,19278137.0,1050528.0,41.82555414375059
2023-02-02,19278981.0,983946.0,41.843617659246355
2023-02-03,19279875.0,988867.0,41.57637860125077
2023-02-04,19280706.0,961115.0,41.12257511772864
2023-02-05,19281562.0,802171.0,40.98139201547787
2023-02-06,19282487.0,920525.0,40.99242549611365
2023-02-07,19283468.0,944049.0,41.04938142313254
2023-02-08,19284325.0,942153.0,40.70300138396526
2023-02-09,19285212.0,1056974.0,40.69488756924033
2023-02-10,19286193.0,923753.0,40.87335445535132
2023-02-11,19287093.0,896301.0,40.85601329559748
2023-02-12,19288081.0,861493.0,40.75960552662167
2023-02-13,19289075.0,957593.0,40.88676936243768
2023-02-14,19290025.0,913570.0,41.19643584521631
2023-02-15,19291025.0,993456.0,41.022106887153235
2023-02-16,19292012.0,1118226.0,41.888311398085264
2023-02-17,19293131.0,1050009.0,41.781147998556904
2023-02-18,19294150.0,1046593.0,41.96254148043777
2023-02-19,19295231.0,928713.0,41.96342162750316
2023-02-20,19296218.0,908106.0,41.67682210851152
2023-02-21,19297175.0,1012926.0,41.83454680472418
2023-02-22,19298200.0,931144.0,41.9583107034759
2023-02-23,19299037.0,1071298.0,41.835867359426175
2023-02-24,19300112.0,964247.0,41.637818610415366
2023-02-25,19301000.0,811239.0,41.47476950276798
2023-02-26,19301693.0,905055.0,41.63838748068651
2023-02-27,19302706.0,982682.0,41.55471964783488
2023-02-28,19303562.0,983627.0,41.66523398895628
2023-03-01,19304443.0,1076257.0,41.680764054711695
2023-03-02,19305487.0,939444.0,41.60257920857734
2023-03-03,19306393.0,1086253.0,41.74465039257285
2023-03-04,19307412.0,905589.0,41.41861879270314
2023-03-05,19308393.0,995537.0,41.62030127187147
2023-03-06,19309393.0,931807.0,41.66619433251782
2023-03-07,19310175.0,1063023.0,41.65453183853224
2023-03-08,19311212.0,885079.0,41.57705083147889
2023-03-09,19312087.0,929904.0,41.610541839076596
2023-03-10,19312893.0,979055.0,41.06183370707065
2023-03-11,19313712.0,982511.0,40.883713142669166
2023-03-12,19314743.0,886609.0,41.20413308029404
2023-03-13,19315806.0,999918.0,41.60345866956094
2023-03-14,19316737.0,1024780.0,42.849477014774145
2023-03-15,19317693.0,1006730.0,43.10077279137739
2023-03-16,19318568.0,879957.0,43.55287293873644
2023-03-17,19319431.0,1085422.0,43.798794808781444
2023-03-18,19320337.0,955447.0,44.81964281133199
2023-03-19,19321393.0,845573.0,44.8164022849673
2023-03-20,19322287.0,1014355.0,45.4427482171885
2023-03-21,19323243.0,990544.0,45.91411638121183
2023-03-22,19324137.0,940276.0,45.40930895213284
2023-03-23,19325162.0,902932.0,45.38489741809301
2023-03-24,19326293.0,893101.0,45.53437331022392
2023-03-25,19327300.0,898042.0,45.46474395123605
2023-03-26,19328231.0,851151.0,45.64205621847717
2023-03-27,19329131.0,1057595.0,45.725667356082205
2023-03-28,19330068.0,982699.0,45.63306545762747
2023-03-29,19330912.0,977852.0,45.168524181491605
2023-03-30,19331768.0,1021839.0,45.690168078957264
2023-03-31,19332712.0,1043754.0,45.54450901278936
2023-04-01,19333650.0,1038858.0,45.578421834900034
2023-04-02,19334537.0,1012005.0,45.60787210006573
2023-04-03,19335437.0,985157.0,45.63047151004198
2023-04-04,19336325.0,1108155.0,45.19147622701403
2023-04-05,19337268.0,964688.0,45.09734878902425
2023-04-06,19338150.0,1022873.0,44.83238929224914
2023-04-07,19339150.0,956362.0,45.03559889295809
2023-04-08,19340012.0,885739.0,45.040211754293594
2023-04-09,19340937.0,936112.0,45.192085275492666
2023-04-10,19341906.0,947327.0,45.38348147784963
2023-04-11,19342687.0,1146146.0,46.0183027186528
2023-04-12,19343593.0,1056542.0,46.56403695117474
2023-04-13,19344637.0,1009669.0,46.28995540938148
2023-04-14,19345468.0,1016042.0,45.97980929652748
2023-04-15,19346337.0,1045660.0,45.20727519725579
2023-04-16,19347343.0,840992.0,45.01105994047319
2023-04-17,19348175.0,984242.0,44.756164135530945
2023-04-18,19349125.0,1149264.0,44.38972534857937
2023-04-19,19350168.0,985732.0,44.83942620406087
2023-04-20,19351012.0,951443.0,45.02488014229132
2023-04-21,19351843.0,1015546.0,44.75838442006385
2023-04-22,19352756.0,914896.0,44.75267584608119
2023-04-23,19353687.0,840711.0,44.86485663146232
2023-04-24,19354600.0,998948.0,44.85961791174033
2023-04-25,19355493.0,895988.0,44.92218806483779
2023-04-26,19356250.0,893248.0,45.26987729824667
2023-04-27,19357075.0,892914.0,45.57087702626574
2023-04-28,19357887.0,957827.0,46.08460816244056
2023-04-29,19358825.0,803633.0,46.09676766013642
2023-04-30,19359649.999999996,767567.0,45.8829673081063
2023-05-01,19360587.0,929691.0,46.12524813989478
2023-05-02,19361706.0,820724.0,45.587837353694866
2023-05-03,19362468.0,953701.0,45.88954987765098
2023-05-04,19363412.0,914598.0,45.934304163597524
2023-05-05,19364350.0,822037.0,46.01702051492685
2023-05-06,19365068.000000004,764917.0,45.86638926410404
2023-05-07,19366018.0,549932.0,46.12043062402477
2023-05-08,19366850.0,696710.0,45.938436743496105
2023-05-09,19367737.0,772112.0,45.859554469217805
2023-05-10,19368668.0,891517.0,45.827715742172806
2023-05-11,19369737.0,831417.0,45.75083020795975
2023-05-12,19370656.0,809188.0,45.711677458811245
2023-05-13,19371543.0,705679.0,45.34448721633323
2023-05-14,19372468.0,835319.0,45.439089380367754
2023-05-15,19373556.0,817441.0,45.451041896735624
2023-05-16,19374481.0,814467.0,45.5406686806999
2023-05-17,19375418.0,841652.0,45.437657600548135
2023-05-18,19376400.0,814709.0,45.58540797176656
2023-05-19,19377306.0,904374.0,45.22581358728413
2023-05-20,19378237.0,719434.0,45.19949195660816
2023-05-21,19379068.0,775828.0,45.39941435550558
2023-05-22,19380012.0,817592.0,45.295744576289714
2023-05-23,19380900.0,859507.0,45.23163262013415
2023-05-24,19381875.0,859470.0,45.265139342906956
2023-05-25,19382731.0,923963.0,45.00833851533529
2023-05-26,19383718.0,963216.0,45.1490428805939
2023-05-27,19384643.0,877266.0,45.1583147886448
2023-05-28,19385562.0,863880.0,45.142461404429376
2023-05-29,19386543.0,912071.0,45.58123552154094
2023-05-30,19387556.0,959148.0,45.47466960273483
2023-05-31,19388481.0,925966.0,45.28907475946882
2023-06-01,19389412.0,919298.0,45.173513667250354
2023-06-02,19390212.0,982760.0,44.95613717966135
2023-06-03,19391281.0,873884.0,44.87201660560411
2023-06-04,19392100.0,879948.0,44.80252802464544
2023-06-05,19393006.0,884289.0,44.85208966073321
2023-06-06,19393850.0,1032895.0,44.70283709203216
2023-06-07,19394831.0,1004588.0,45.4710232167081
2023-06-08,19395606.0,964762.0,45.45718429915499
2023-06-09,19396643.0,1020140.0,45.49711524432796
2023-06-10,19397650.0,943047.0,45.6181837089869
2023-06-11,19398581.0,872589.0,46.491059665212006
2023-06-12,19399681.0,985947.0,46.562711744968894
2023-06-13,19400587.0,933842.0,46.580655739024564
2023-06-14,19401562.0,828183.0,46.54067384434928
2023-06-15,19402300.0,919869.0,46.594362026771385
2023-06-16,19403225.0,958674.0,46.89450273402297
2023-06-17,19404162.0,863600.0,47.12511293377037
2023-06-18,19405100.0,883864.0,47.11996425669259
2023-06-19,19405968.0,920552.0,47.076862995209005
2023-06-20,19406875.0,951926.0,47.37923803039796
2023-06-21,19407712.0,920555.0,48.137758352985344
2023-06-22,19408518.0,1000988.0,48.715658733494486
2023-06-23,19409356.0,948738.0,48.80681140299456
2023-06-24,19410150.000000004,1011110.0,49.02871939745943
2023-06-25,19411075.0,944147.0,49.10876214676932
2023-06-26,19412025.0,998904.0,48.8102666775967
2023-06-27,19412900.0,978594.0,49.02899254995039
2023-06-28,19413793.0,826245.0,49.09181214222121
2023-06-29,19414475.0,970467.0,49.37973241120079
2023-06-30,19415374.999999996,1067040.0,49.34156436236801
2023-07-01,19416393.0,918349.0,48.5521256822973
2023-07-02,19417225.0,997177.0,48.56790115343053
2023-07-03,19418255.999999996,977874.0,48.46201179414513
2023-07-04,19419137.0,963366.0,48.633730263942226
2023-07-05,19420050.0,964759.0,48.57457830628715
2023-07-06,19420987.0,973154.0,48.74556501719732
2023-07-07,19421856.0,1021136.0,48.86801364584141
2023-07-08,19422962.0,1009931.0,48.805969080226006
2023-07-09,19424068.0,978223.0,48.73481824252361
2023-07-10,19425118.000000004,925790.0,48.74957063219713
2023-07-11,19426106.0,937945.0,48.68827192312475
2023-07-12,19426962.0,942309.0,48.77165771481741
2023-07-13,19427806.0,874515.0,48.62967491797763
2023-07-14,19428592.999999996,996373.0,47.47159348654901
2023-07-15,19429456.0,914738.0,47.27768013310811
2023-07-16,19430293.0,927843.0,47.2443346806505
2023-07-17,19431237.0,931087.0,47.36253713285836
2023-07-18,19432087.0,1028951.0,47.27581283270109
2023-07-19,19433112.0,969285.0,47.218835000111675
2023-07-20,19434050.0,901211.0,47.13278620961537
2023-07-21,19434868.0,855163.0,47.02054893499178
2023-07-22,19435550.0,923147.0,47.217728418931124
2023-07-23,19436375.0,894084.0,47.42178485412282
2023-07-24,19437325.0,938461.0,47.423180645069344
2023-07-25,19438262.0,940528.0,47.155172875711834
2023-07-26,19439131.0,1015337.0,47.074272257048754
2023-07-27,19440037.0,943734.0,46.948258737301735
2023-07-28,19440875.0,948590.0,46.92410830186408
2023-07-29,19441762.0,889450.0,46.8580459924673
2023-07-30,19442587.0,1010937.0,46.74780447781398
2023-07-31,19443587.0,922082.0,46.96891831856619
2023-08-01,19444525.000000004,,46.97541344041408
2023-08-02,19445387.0,,47.223086681212955
